,MaxEStateIndex,MinEStateIndex,MolWt,FpDensityMorgan1,BCUT2D_MWLOW,BCUT2D_LOGPLOW,BalabanJ,HallKierAlpha,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA14,PEOE_VSA2,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SlogP_VSA3,SlogP_VSA4,SlogP_VSA6,EState_VSA1,EState_VSA4,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState2,VSA_EState8,VSA_EState9,NHOHCount,NumAliphaticHeterocycles,fr_ArN,fr_Ndealkylation1,fr_aryl_methyl,fr_bicyclic,fr_unbrch_alkane
1740,4.517956742882339,1.0139380196523051,290.4360000000001,1.1,10.0565416534208,-2.3149153093751,2.1719537652518266,-1.3599999999999999,11.033401435232523,0.0,0.0,0.0,0.0,20.771211599071872,25.328831937239638,18.652964303522147,29.771651083464878,34.13636132979826,8.747079962832899,0.0,40.0336764678499,6.4208216229260096,0.0,6.06636706846161,0.0,37.212427058882824,0.0,0.0,45.38447809206734,5.005509259259259,9.950690875115477,0.0,0,1,0,0,1,2,0
1741,6.092607237339379,-0.047380007558579296,306.43500000000006,1.380952380952381,10.101140077756735,-2.4657548382916024,2.134162731619987,-1.3999999999999997,11.033401435232523,0.0,6.3518359537214355,0.0,0.0,6.923737199690624,33.25840029045949,18.652964303522147,29.709841859078654,34.13636132979826,8.747079962832899,0.0,46.5094472045579,4.736862953800049,6.923737199690624,6.06636706846161,0.0,24.06110502267145,0.0,0.0,59.35588727443515,4.551481481481481,9.416748541945601,2.09739134542706,0,1,0,0,1,2,0
1742,4.711169690098261,0.7552834467120179,315.48600000000016,1.0,9.647293603897474,-2.3011379934614458,2.036673234210095,-1.1600000000000001,11.033401435232523,0.0,0.0,0.0,0.0,6.923737199690624,74.47774908142507,13.08951281182515,17.415573619882174,28.4489750551147,8.747079962832899,0.0,64.71113180602471,0.0,6.923737199690624,0.0,0.0,24.925324904147935,11.126902983393991,0.0,30.0446613113388,2.558240740740741,9.00703199798438,0.0,0,0,0,0,1,3,0
1743,12.099423500881834,-0.008867157974301376,307.37500000000006,1.4761904761904763,10.152562900197145,-2.303137992101527,2.267911901528625,-1.8900000000000001,31.172966396912287,11.266212550900168,5.749511833283905,0.0,0.0,13.847474399381248,6.4208216229260096,12.487188691387619,11.728187345198613,34.34672039947231,8.747079962832899,0.0,32.79308403298157,0.0,0.0,6.06636706846161,0.0,23.665709685740882,11.623197842157005,19.913841467842857,8.747079962832899,0.0,4.385814620601327,1.7352692743764173,0,1,0,0,0,2,0
1744,6.195972222222222,0.08444538926681755,278.37699999999995,1.263157894736842,10.044084375032513,-2.373741527775143,2.1034980120611078,-1.36,23.24133421072913,11.49902366656781,0.0,0.0,0.0,20.268296022307258,19.765380445542643,11.629818560158606,11.728187345198613,22.761588780431133,8.747079962832899,0.0,52.2416092433465,6.4208216229260096,0.0,6.06636706846161,0.0,47.35834146227535,0.0,6.06636706846161,29.51829156190477,0.0,6.350077134248762,0.0,0,1,0,0,1,2,0
1745,6.12010723733938,7.369614512442446e-05,306.4350000000001,1.0476190476190477,10.194600250976892,-2.453712293482632,2.0356888719009647,-1.4000000000000001,11.033401435232523,0.0,6.3518359537214355,0.0,0.0,13.847474399381248,31.898114582465862,13.08951281182515,29.709841859078654,34.13636132979826,8.747079962832899,0.0,39.96469079864532,4.736862953800049,0.0,12.13273413692322,0.0,43.57143945742261,0.0,0.0,51.45084516052894,4.673333333333334,9.204845302254663,0.0,0,1,0,0,0,2,0
1746,5.675281425841941,0.7835369425547996,320.46200000000005,1.1818181818181819,10.05278844527625,-2.4244290067551653,1.9287243221718375,-1.4,11.033401435232523,0.0,0.0,0.0,0.0,6.923737199690624,26.334663090768867,38.349359079860214,29.709841859078654,34.13636132979826,8.747079962832899,0.0,27.19203322199788,4.736862953800049,6.923737199690624,6.06636706846161,0.0,56.84701261083466,0.0,0.0,45.38447809206734,4.884715687200806,12.213823626736687,0.0,0,1,0,1,1,2,2
1747,6.033981481481481,0.0850529100529096,277.34900000000005,1.2105263157894737,10.062453403790936,-2.262715336128041,2.070720199393326,-1.56,18.227549069877483,17.01572438418407,0.0,0.0,0.0,0.0,20.268296022307258,18.652964303522147,17.415573619882174,28.4489750551147,8.747079962832899,0.0,32.41410323920352,6.4208216229260096,0.0,0.0,0.0,34.6406329994099,0.0,6.923737199690624,27.61839887605119,2.2658522297808013,4.815341080876795,2.1059445861678006,0,2,0,1,0,6,0
1748,11.58336152053414,-0.019887093726379312,287.38800000000003,1.25,9.84976267386449,-2.696897321210275,2.1396302583263584,-1.4900000000000002,11.414446061973873,5.516700717616262,5.687386274683562,0.0,0.0,6.923737199690624,48.64600156742081,12.487188691387619,11.728187345198613,34.34672039947231,8.747079962832899,0.0,51.366572983408076,6.4208216229260096,0.0,0.0,0.0,23.141609332842094,6.923737199690624,0.0,20.663221895159193,3.0356670445956158,3.7613403880070546,0.0,1,0,0,0,1,6,0
1749,4.609780801209372,0.4646551398337109,319.47800000000007,1.3181818181818181,10.115120391958719,-2.3457756946125965,2.2716272533429147,-1.56,11.033401435232523,0.0,0.0,0.0,0.0,6.923737199690624,33.25840029045949,26.1790256236503,35.45903735814844,39.823747604481824,8.747079962832899,0.0,40.15761125083647,0.0,0.0,6.06636706846161,0.0,37.212427058882824,0.0,0.0,64.25579700528563,7.246315192743764,11.93837183484505,2.1594546012849585,0,1,0,0,0,2,0
1750,5.758981481481481,0.5396799414210128,266.32199999999995,1.1666666666666667,10.048504403400923,-2.1734380944544127,2.3310846275405197,-1.56,18.730464646642098,17.01572438418407,5.749511833283905,0.0,0.0,13.344558822616634,6.4208216229260096,5.563451491696996,18.837984886476146,22.761588780431133,8.747079962832899,0.0,19.765380445542643,6.4208216229260096,0.0,0.0,0.0,35.18800800606544,7.109797541277533,0.0,15.670817162523523,0.0,3.235989937641723,1.6169243669690099,0,1,0,0,1,2,0
1751,5.976630763416477,0.6067186318972031,290.38800000000003,1.0,9.659806263281801,-2.2330727904651155,2.092567424580695,-1.3600000000000003,0.0,22.532425101800335,0.0,0.0,0.0,0.0,44.442835783717456,11.126902983393991,25.444866850989065,22.761588780431133,8.747079962832899,0.0,44.442835783717456,0.0,0.0,0.0,0.0,22.532425101800335,7.109797541277533,6.923737199690624,8.747079962832899,0.0,2.7005163454270598,1.7470528628117914,0,0,0,0,0,3,0
1752,5.982818641345427,0.4314398830519859,310.423,1.0,10.145848074764071,-2.0927641263230052,2.6510420286109793,-1.7600000000000002,11.374772549367124,22.532425101800335,0.0,0.0,0.0,13.847474399381248,12.841643245852017,14.09534396535438,24.94195127422445,34.13636132979826,8.747079962832899,5.917906046161393,20.771211599071872,0.0,5.917906046161393,0.0,0.0,39.88587316308217,0.0,21.019081165045005,33.22813157022681,0.0,7.369611231838414,3.7185648148148145,2,0,0,0,0,1,0
1753,6.170709089191233,-0.020759637188208835,306.43500000000006,1.0952380952380953,10.198987582764223,-2.4537312807021356,2.0001938130878916,-1.4000000000000001,11.033401435232523,0.0,6.3518359537214355,0.0,0.0,13.847474399381248,31.89811458246586,13.08951281182515,29.709841859078654,34.13636132979826,8.747079962832899,5.917906046161393,34.04678475248393,4.736862953800049,5.917906046161393,12.13273413692322,0.0,30.729796211570594,0.0,0.0,58.37458236021956,4.611111111111111,11.27118799050076,0.0,0,1,0,0,0,2,0
1754,4.4646012849584285,0.49477513227513203,290.43600000000004,1.25,10.0853932289926,-2.365688248767774,2.165185771051204,-1.36,11.033401435232523,0.0,0.0,0.0,0.0,13.847474399381248,32.75548471369488,18.150048726757532,29.771651083464878,34.13636132979826,8.747079962832899,5.917906046161393,40.660526827601075,0.0,12.841643245852017,6.06636706846161,0.0,24.246849030044242,0.0,0.0,59.23195249144858,4.955972222222222,13.288499359620392,0.0,0,1,0,0,1,2,0
1755,4.51292753212396,0.6238376322751321,306.47900000000004,0.9523809523809523,10.017501150698212,-2.2747217170296654,2.722820351008951,-1.3599999999999999,11.033401435232523,0.0,0.0,0.0,0.0,13.847474399381248,26.689117645233264,38.31175976057352,23.102959894565736,34.13636132979826,8.747079962832899,5.917906046161393,34.61868599845312,0.0,19.76538044554264,0.0,0.0,24.122914247057672,0.0,0.0,67.26092938834135,4.681111111111111,13.041305718274963,4.333851095993953,0,0,0,0,2,1,0
1756,6.0296863189720336,0.08890873015872991,279.365,1.4736842105263157,10.07194682713881,-2.334399278147804,2.096480496760971,-1.56,29.431636062177308,11.49902366656781,0.0,0.0,0.0,13.847474399381248,12.841643245852017,12.611123474374185,11.728187345198613,28.4489750551147,8.747079962832899,5.917906046161393,26.875177986820173,0.0,5.917906046161393,6.06636706846161,0.0,34.76456778239647,0.0,12.990104268152233,27.911342966220477,0.0,7.69257283005795,0.0,1,1,0,0,0,2,0
1757,6.084641203703704,0.062431631603258264,308.4030000000001,1.1904761904761905,9.991538966133367,-2.2722799929870194,2.20554446245152,-1.4,23.744249787493743,11.49902366656781,0.0,0.0,0.0,13.344558822616634,13.344558822616634,24.657522147597536,18.335069309711532,22.761588780431133,8.747079962832899,0.0,39.21390565590758,17.578506199652068,0.0,0.0,0.0,52.92179295397234,7.109797541277533,6.923737199690624,15.670817162523523,0.0,5.382620701058201,1.7022082336020827,0,1,0,0,1,2,0
1758,5.236737160913748,0.71225993638196,308.40700000000004,1.1428571428571428,10.10364489637463,-2.343723175530862,2.008695687634098,-1.44,11.033401435232523,0.0,0.0,0.0,0.0,0.0,12.990104268152233,32.872559386077214,42.98541501249072,34.13636132979826,8.747079962832899,0.0,6.923737199690624,9.473725907600098,6.923737199690624,6.06636706846161,0.0,30.791605435956818,14.219595082555067,0.0,31.53700369268609,4.683425925925926,6.1545805776014095,3.470783677668598,0,1,0,0,1,2,0
1759,11.989605615394304,0.00588388133031037,319.434,1.2727272727272727,10.076182285922549,-2.7025986775694455,2.3374720994080023,-1.8900000000000001,17.101832336657438,5.516700717616262,0.0,0.0,0.0,13.847474399381248,13.344558822616634,25.576701503212767,24.084264808781317,45.72149294883943,8.747079962832899,0.0,33.61285484492389,0.0,6.923737199690624,0.0,0.0,53.29328096871793,0.0,6.923737199690624,44.43445053922797,7.588969198790627,7.886986436549929,2.0818908257747544,1,1,0,0,1,2,0
1760,4.366603363567649,0.5530366591080873,234.32799999999997,1.5,10.068957495451581,-2.2322288906941012,2.3367651234413036,-1.36,11.033401435232523,0.0,0.0,0.0,0.0,0.0,19.410925891078243,31.3880225608829,17.415573619882174,34.13636132979826,8.747079962832899,0.0,19.386399651764595,6.4208216229260096,0.0,6.06636706846161,0.0,23.141609332842098,0.0,7.04767198267719,39.00155454851914,2.3144444444444443,2.2436396919879065,4.096187641723356,1,1,0,1,0,2,0
1761,4.466864921894683,1.0139380196523051,290.4360000000001,1.15,10.098518323880974,-2.316102453065065,2.0661716044235545,-1.3599999999999999,11.033401435232523,0.0,0.0,0.0,0.0,20.268296022307258,25.831747514004253,18.652964303522147,29.771651083464878,34.13636132979826,8.747079962832899,0.0,40.0336764678499,0.0,6.923737199690624,6.06636706846161,0.0,30.791605435956818,0.0,0.0,45.38447809206734,4.999398148148148,9.93862142542202,0.0,0,1,0,0,1,2,0
1762,5.759814814814815,0.6069444444444444,236.29599999999994,1.375,10.046970424273852,-2.0263507627504165,2.2771028393688457,-1.2,23.38979523302935,0.0,0.0,0.0,0.0,6.923737199690624,12.487188691387619,11.126902983393991,24.94195127422445,22.761588780431133,8.747079962832899,0.0,19.951440787129552,17.764566541238977,0.0,6.06636706846161,0.0,34.33063787483643,0.0,6.06636706846161,15.670817162523523,0.0,3.9800770030234314,0.0,0,1,0,0,1,2,0
1763,5.028518518518519,0.8242592592592592,166.205,1.2727272727272727,10.28244518036952,-1.8047422743763688,2.6675453484566067,-1.1600000000000001,16.78291326851643,0.0,0.0,0.0,0.0,0.0,12.13273413692322,6.06636706846161,18.837984886476146,22.761588780431133,8.747079962832899,0.0,0.0,0.0,0.0,18.19910120538483,0.0,16.78291326851643,7.109797541277533,18.19910120538483,8.747079962832899,0.0,0.0,1.6398450491307632,0,0,0,0,0,1,0
1764,12.250941515495086,0.1519879062736209,301.41500000000013,1.2857142857142858,9.661007529980887,-2.2877634699566745,2.0835631860797688,-1.4900000000000002,18.462118044651064,5.516700717616262,5.687386274683562,0.0,0.0,6.923737199690624,49.14891714418543,11.984273114623004,11.728187345198613,34.34672039947231,8.747079962832899,0.0,50.863657406643455,0.0,0.0,6.06636706846161,0.0,16.720787709916088,0.0,18.54693504184763,14.813447031294508,0.0,1.9135581223230032,1.8913803854875284,0,0,0,0,0,3,0
1765,6.03162037037037,0.037460317460317194,295.36400000000003,1.3,10.135050913891787,-2.292988539448951,2.3024610459962624,-1.7599999999999998,23.914935344561044,17.01572438418407,5.749511833283905,0.0,0.0,6.923737199690624,6.4208216229260096,14.09534396535438,18.837984886476146,28.448975055114694,8.747079962832899,0.0,19.448525210364934,0.0,0.0,0.0,0.0,34.86979667804071,7.109797541277533,18.99525369620486,15.670817162523523,1.969880007558579,2.6089749727051315,5.5227602985638695,0,1,0,0,0,2,0
1766,5.880380763416477,0.21998677248677212,249.33899999999997,1.411764705882353,9.956600816979197,-2.1105175281259307,2.2816418827820875,-1.36,22.886879656264732,0.0,0.0,0.0,0.0,6.923737199690624,13.847474399381248,24.092481012232575,17.415573619882174,28.4489750551147,8.747079962832899,0.0,32.79308403298157,0.0,0.0,6.06636706846161,0.0,29.015055949112565,0.0,6.06636706846161,34.8350801659111,0.0,7.274424839380196,0.0,1,1,0,0,0,2,0
1767,6.236363378684807,0.12263983371126197,321.4460000000001,1.2727272727272727,10.06960114275583,-2.3203661577214367,2.182329841373228,-1.56,29.431636062177304,11.49902366656781,0.0,0.0,0.0,13.344558822616634,27.19203322199788,18.652964303522147,11.728187345198613,28.448975055114694,8.747079962832899,0.0,52.68239926151077,0.0,6.923737199690624,0.0,0.0,46.6249061140329,0.0,6.923737199690624,41.46587327543244,2.1860258408919124,9.112945536239188,2.0653685594608215,0,1,0,0,1,2,0
1768,11.703076420382969,-0.08425217309145872,319.4340000000001,1.3181818181818181,10.035382588821252,-2.695290409789072,2.4386184846751036,-1.8900000000000001,17.101832336657438,5.516700717616262,0.0,0.0,0.0,6.923737199690624,20.268296022307258,25.57670150321277,24.084264808781317,45.72149294883943,8.747079962832899,0.0,40.15761125083647,6.4208216229260096,0.0,0.0,0.0,35.4976867964248,0.0,0.0,51.35818773891859,7.526404006046863,8.801891928067523,2.086856103552532,1,1,0,0,1,2,0
1769,5.165652163643235,0.787214663643235,234.32399999999996,1.3125,9.99347616126159,-1.995986339349874,2.1318829017847474,-1.0,11.033401435232523,0.0,0.0,0.0,0.0,0.0,48.44000803525664,7.109797541277533,18.335069309711532,22.761588780431133,8.747079962832899,0.0,25.683286491704038,23.999327822578078,0.0,6.06636706846161,0.0,30.481926645597458,7.109797541277533,0.0,14.813447031294508,0.0,0.787214663643235,1.753127939447384,0,0,0,0,1,3,0
1770,5.641481481481481,0.4812962962962959,206.26999999999998,1.4285714285714286,10.000743448525304,-1.9299597501050647,2.430029108226365,-1.1600000000000001,11.033401435232523,5.749511833283905,0.0,0.0,0.0,6.923737199690624,18.55355575984923,11.48135753785839,18.335069309711532,22.761588780431133,8.747079962832899,0.0,19.76538044554264,0.0,6.923737199690624,6.06636706846161,0.0,23.38979523302935,0.0,0.0,28.660921430675756,0.0,5.025169123204837,0.0,0,1,0,0,1,3,0
1771,4.510037792894936,0.5141666666666667,262.382,1.3333333333333333,9.939729853329293,-2.2387304780904964,2.3517106217218404,-1.36,11.033401435232523,0.0,0.0,0.0,0.0,13.847474399381248,18.405094737549014,19.658795457051376,29.771651083464878,34.13636132979826,8.747079962832899,0.0,26.18620206846865,0.0,0.0,6.06636706846161,0.0,24.122914247057675,0.0,0.0,52.55608485773109,4.59287037037037,5.448134920634921,4.285912698412698,0,1,0,0,0,2,0
1772,4.542994535777273,0.5555102040816323,304.4630000000001,1.2857142857142858,10.044141468810704,-2.368001609308626,2.196208808172555,-1.3599999999999999,11.033401435232523,0.0,0.0,0.0,0.0,20.771211599071872,32.25256913693026,18.150048726757532,29.771651083464878,34.13636132979826,8.747079962832899,0.0,52.99925449668848,6.4208216229260096,0.0,6.06636706846161,0.0,37.08849227589626,0.0,0.0,52.30821529175796,5.057592592592592,11.164502052364156,0.0,0,1,0,0,1,2,0
1773,11.618148699294533,-0.08670871126228241,305.40700000000004,1.4761904761904763,10.13977598653297,-2.69504231295712,2.333182801395236,-1.89,17.101832336657438,5.516700717616262,0.0,0.0,0.0,0.0,26.83757866753348,19.510334434751158,24.084264808781317,45.72149294883943,8.747079962832899,0.0,33.736789627910454,0.0,0.0,6.06636706846161,0.0,41.30900785409492,0.0,0.0,50.37688282470301,7.54631141345427,9.713632999496095,0.0,1,1,0,0,0,2,0
1774,4.429658919123205,0.5584212018140589,233.34000000000003,1.3125,9.987758998214483,-2.34905077324185,2.207400778095191,-1.1600000000000001,11.033401435232523,0.0,0.0,0.0,0.0,0.0,38.821851782156486,23.837435001441094,11.728187345198613,28.4489750551147,8.747079962832899,0.0,32.730958474381225,6.4208216229260096,0.0,12.13273413692322,0.0,23.998979464071105,0.0,0.0,39.62719822998785,2.4698611111111113,5.6576658163265305,0.0,0,1,0,0,1,3,0
1775,4.528497260015117,0.9393199640967498,291.42400000000004,1.35,10.135361315289495,-2.2768074089738795,2.2465626052316976,-1.56,11.033401435232523,0.0,0.0,0.0,0.0,6.923737199690624,19.410925891078243,27.18485677717953,35.45903735814844,39.823747604481824,8.747079962832899,0.0,20.268296022307258,0.0,0.0,6.06636706846161,0.0,37.212427058882824,0.0,0.0,57.455994588581575,7.022565192743764,7.384236426051903,4.309280990173847,0,1,0,0,0,2,0
1776,11.790165422650542,-0.2512022864701433,306.3910000000001,1.1904761904761905,10.049286372023817,-2.240192310581844,2.3292161993318268,-1.8900000000000001,16.720787709916088,5.749511833283905,0.0,5.969305287951849,4.794537184071822,13.847474399381248,6.4208216229260096,26.079617079977385,24.084264808781317,40.10566661775011,8.747079962832899,0.0,26.689117645233267,11.21535880699783,0.0,0.0,0.0,47.27262491570414,6.923737199690624,14.09534396535438,25.47063662422448,16.041939799067777,4.655393124842529,4.036936177248677,0,1,0,0,1,2,0
1777,4.642914304610733,0.730487528344671,316.4740000000001,1.1363636363636365,9.874151290483562,-2.1618816087360053,1.934877892789101,-1.3600000000000003,11.033401435232523,0.0,0.0,0.0,0.0,13.344558822616634,48.64600156742081,20.640100371266954,23.102959894565736,34.13636132979826,8.747079962832899,0.0,50.86365740664347,0.0,0.0,0.0,0.0,29.413969933467882,11.126902983393991,0.0,39.982859462734716,2.249096828546233,3.275258356428991,4.286859567901234,1,0,0,0,0,6,1
1778,5.826069775132275,0.5149272486772486,310.3750000000001,1.0476190476190477,10.065735274885155,-2.1816757167925975,2.116238288528716,-1.6,18.730464646642098,17.01572438418407,5.749511833283905,0.0,0.0,0.0,13.847474399381248,18.591155079135923,24.94195127422445,22.761588780431133,8.747079962832899,0.0,20.268296022307258,11.157684576726059,0.0,0.0,0.0,22.346364760213426,0.0,13.847474399381248,8.747079962832899,0.0,6.8104563492063495,0.0,0,1,0,0,0,2,1
1779,6.060637282690854,0.6684835600907026,317.45800000000014,1.0454545454545454,9.879258818888102,-2.2442230103988026,2.053486870897291,-1.3600000000000003,11.033401435232523,5.749511833283905,0.0,0.0,0.0,0.0,57.43294005186969,18.652964303522147,24.022455584395093,28.4489750551147,8.747079962832899,0.0,51.8694885601727,0.0,0.0,0.0,0.0,29.872426080341576,0.0,0.0,34.41820129275525,2.4573337112622826,9.238932114512473,0.0,0,0,0,0,0,6,0
1780,4.498025006298816,1.0344687473754934,319.47800000000007,1.2272727272727273,10.051373547425941,-2.4380497550608067,2.0030958101749445,-1.4,11.033401435232523,0.0,0.0,0.0,0.0,6.923737199690624,33.506269856432624,38.28723352125987,23.102959894565736,34.13636132979826,13.646989693683377,0.0,20.771211599071872,0.0,6.923737199690624,6.06636706846161,0.0,50.30193987070797,0.0,0.0,57.33205980559501,7.354222988578147,13.089223061457009,2.184136169900059,0,1,0,2,1,2,0
1781,4.472685185185185,0.575931594860166,233.33999999999997,1.4375,10.03244609825855,-2.2351020434720357,2.3457827071223827,-1.1600000000000001,11.033401435232523,0.0,0.0,0.0,0.0,12.990104268152233,30.892283428936633,13.08951281182515,17.415573619882174,28.4489750551147,8.747079962832899,0.0,32.730958474381225,12.841643245852019,0.0,6.06636706846161,0.0,23.875044681084542,0.0,0.0,40.608503144203425,2.3318518518518516,4.444302721088436,2.1536763038548754,0,1,0,1,1,3,0
1782,5.547098555471571,0.42652019295372434,320.4620000000001,1.3181818181818181,9.95440886899091,-2.4104657971464616,2.0899738526401674,-1.4,11.033401435232523,0.0,0.0,0.0,0.0,13.847474399381248,18.90801031431363,38.85227465662483,29.709841859078654,34.13636132979826,8.747079962832899,0.0,26.689117645233264,4.736862953800049,0.0,6.06636706846161,0.0,43.88143458199608,0.0,6.923737199690624,45.50841287505391,4.7879872921390785,11.035051985619265,2.176812248047367,0,1,0,1,0,2,1
1783,5.667546296296296,0.4870833333333331,220.29699999999997,1.5333333333333334,9.944412477374435,-1.968677976411736,2.39034425619963,-1.1600000000000001,16.78291326851643,0.0,0.0,0.0,0.0,13.847474399381248,11.984273114623004,17.54772460632,18.335069309711532,22.761588780431133,8.747079962832899,0.0,26.18620206846865,6.4208216229260096,0.0,6.06636706846161,0.0,29.810616855955356,0.0,6.06636706846161,22.594554362214147,0.0,5.16114417989418,0.0,0,1,0,0,1,2,0
1784,5.558672524565381,0.7744444444444446,236.34,1.25,10.120708989877087,-2.00094929744605,1.9098657688519822,-1.0,11.033401435232523,0.0,0.0,0.0,0.0,25.477292959539852,24.471461806010623,6.606881964512918,18.335069309711532,22.761588780431133,8.747079962832899,0.0,26.186202068468653,11.157684576726059,0.0,18.19910120538483,0.0,37.08880861011038,0.0,12.13273413692322,21.737184230985132,0.0,3.809001605590711,0.0,0,0,0,0,0,1,3
1785,4.414356969639708,0.5254176114890399,277.397,1.4736842105263157,10.128828200374638,-2.3465295838217335,2.2346668267711927,-1.5599999999999998,11.033401435232523,0.0,0.0,0.0,0.0,6.923737199690624,19.410925891078243,20.13718479450234,35.45903735814844,39.823747604481824,8.747079962832899,0.0,26.31013685145522,0.0,0.0,6.06636706846161,0.0,29.810300521741233,0.0,7.04767198267719,50.82520147906024,4.7232870370370375,5.421732909213068,4.085151880196523,1,1,0,0,0,2,0
1786,11.705237701562108,-0.25365882464096723,292.36400000000003,1.45,10.172889580810303,-2.2717782340250126,2.2191123358764617,-1.8900000000000001,16.720787709916088,5.749511833283905,0.0,5.969305287951849,4.794537184071822,6.923737199690624,12.990104268152233,20.013250011515776,24.084264808781317,40.10566661775011,8.747079962832899,0.0,20.268296022307258,4.794537184071822,0.0,6.06636706846161,0.0,41.833108206993714,6.923737199690624,13.1140390511388,25.47063662422448,16.004141707608973,5.549937405517762,1.9894897959183673,0,1,0,0,0,2,0
1787,6.173539304610733,0.11067838246409667,320.4620000000001,0.9545454545454546,9.947978997423345,-2.3781529761571645,2.405550773639081,-1.56,16.720787709916088,5.749511833283905,0.0,0.0,0.0,13.847474399381248,19.76538044554264,32.74830826887653,23.51954000763048,34.13636132979826,8.747079962832899,0.0,39.71682123267219,0.0,0.0,0.0,0.0,35.559812355025144,0.0,0.0,60.33719218865073,4.619398148148148,10.549068405139835,4.288943688586546,0,1,0,2,0,2,0
1788,11.512572672587554,-0.1753486394557815,307.37500000000006,1.3333333333333333,9.978616722300023,-2.69354621091997,2.3977992095920357,-1.8900000000000001,24.125294414235093,11.266212550900168,5.749511833283905,0.0,0.0,13.847474399381248,12.841643245852017,12.487188691387619,11.728187345198613,34.34672039947231,8.747079962832899,0.0,39.71682123267219,0.0,0.0,0.0,0.0,22.80833955451187,0.0,6.923737199690624,27.586959094849817,2.808972978080121,8.025362181909802,0.0,1,1,0,0,0,2,0
1789,5.827927059712774,0.5825484221466364,280.34900000000005,1.105263157894737,10.008269469760982,-2.1844458531571065,2.237335697945781,-1.4,24.24716536425836,11.49902366656781,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,24.657522147597536,18.335069309711532,22.761588780431133,8.747079962832899,0.0,19.765380445542643,17.578506199652068,0.0,0.0,0.0,46.50097133104634,7.109797541277533,0.0,15.670817162523523,0.0,3.9038595206601157,1.6951506204333584,0,1,0,0,1,2,0
1790,6.234763085789871,0.12923718715881383,321.44600000000014,1.1818181818181819,10.075500618709933,-2.306306920478369,2.1379681423930412,-1.56,29.431636062177304,11.49902366656781,0.0,0.0,0.0,20.268296022307258,19.765380445542643,19.15587988028676,11.728187345198613,28.448975055114694,8.747079962832899,0.0,46.1376428555982,0.0,6.923737199690624,0.0,0.0,59.59048414287149,0.0,6.923737199690624,34.542136075741816,2.1999147297808013,7.936559767042721,2.078100040942303,0,1,0,0,1,2,0
1791,4.457247260015117,0.9332088529856386,277.397,1.368421052631579,10.149347344075048,-2.2719433757218965,2.1913138083872803,-1.56,11.033401435232523,0.0,0.0,0.0,0.0,6.923737199690624,19.410925891078243,20.13718479450234,35.45903735814844,39.823747604481824,8.747079962832899,0.0,20.268296022307258,0.0,0.0,6.06636706846161,0.0,42.899813333566385,0.0,0.0,50.825201479060226,4.653630007558579,7.263541981607457,2.136160241874528,1,1,0,0,0,2,0
1792,11.816348812673217,-0.0036588246409672287,291.38000000000005,1.45,10.156279360205122,-2.7019428654894555,2.3047898291714835,-1.8900000000000001,17.101832336657438,5.516700717616262,0.0,0.0,0.0,6.923737199690624,12.990104268152233,20.013250011515776,24.084264808781317,45.72149294883943,8.747079962832899,0.0,20.268296022307258,0.0,0.0,6.06636706846161,0.0,41.30900785409493,0.0,13.971409182367815,36.52940842532176,7.39443216175359,5.700623346560846,2.0294897959183675,1,1,0,0,0,2,0
1793,4.342121126228269,0.9853732048374907,236.34400000000002,1.125,10.224422213277284,-2.2804560430012986,2.215239741039097,-1.2000000000000002,11.033401435232523,0.0,0.0,0.0,0.0,6.06636706846161,26.2280781022776,20.13718479450234,17.415573619882174,28.4489750551147,13.646989693683377,0.0,0.0,0.0,0.0,18.19910120538483,0.0,29.810300521741233,0.0,12.13273413692322,45.75628244102704,4.40244779856387,2.0219179894179895,6.259186717897036,0,0,0,2,0,1,0
1794,6.1149640967498105,0.7347148998488285,306.43500000000006,1.1904761904761905,10.087610788899912,-2.2740238032732,2.175446408034972,-1.56,16.720787709916088,5.749511833283905,0.0,0.0,0.0,13.344558822616634,20.268296022307258,19.15587988028676,30.691146773294236,34.13636132979826,8.747079962832899,0.0,33.61285484492389,0.0,6.923737199690624,0.0,0.0,49.444886073693084,0.0,0.0,46.36578300628291,4.627016959561603,9.10976883345931,2.117306075207861,0,1,0,0,1,2,1
1795,11.795700507054674,-0.08984221466364284,307.37500000000006,1.4285714285714286,10.102261747037488,-2.3716511295243703,2.287643779053823,-1.8900000000000001,30.670050820147665,11.266212550900168,5.749511833283905,0.0,0.0,6.923737199690624,13.344558822616634,12.990104268152233,11.728187345198613,34.346720399472304,8.747079962832899,0.0,39.39996599749449,0.0,0.0,6.06636706846161,0.0,18.149008968124622,7.04767198267719,19.913841467842857,8.747079962832899,0.0,5.538100854539347,1.707420634920635,0,1,0,0,0,2,0
