MaxEStateIndex,MolWt,FpDensityMorgan1,BCUT2D_LOGPLOW,BalabanJ,HallKierAlpha,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA2,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA4,SMR_VSA5,SlogP_VSA3,SlogP_VSA4,SlogP_VSA6,EState_VSA4,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState2,VSA_EState9,NHOHCount,NumAliphaticHeterocycles,fr_ArN,fr_Ndealkylation1,fr_bicyclic,fr_unbrch_alkane
-0.07713937604473278,-0.7586797050003369,0.9558939919856184,0.13935834050026694,-0.7750035666744594,0.5814809516872114,1.2040489108346837,0.8950723786726507,-0.4341381632759094,-0.19616203608594557,1.2176556107355532,-0.7693662438615879,-0.766714229561293,-1.3554536306068883,-1.3098542730189404,-0.4744443198389051,0.48124404755277533,0.7678849348907772,-0.7346037004864566,0.3592564833745556,1.1443446831818216,-0.6060635423528229,-0.038861080993681636,-0.8698061688967087,-1.0235532168748107,-1.0056691289787847,-0.39067412295389176,0.45414359135495186,-0.11524088891661227,-0.48742936860370484,-0.09683799985100751,-0.24060375578539578
-0.49702168474910585,-0.7585524428474634,-0.20371991731312492,-0.06957441163056946,-1.0931454424893998,0.39089031616629416,-0.8784492150479817,-0.9502175825530729,-0.4341381632759094,-0.19616203608594557,-1.1918220165300575,-0.3068610977569059,0.05918356908477786,1.8926574914121954,0.44250148366684505,-0.4744443198389051,-1.6396806315962273,0.352866671966043,-0.7346037004864566,1.8528987681209177,0.21440295624748665,1.0291156808618318,-0.7987489087231384,0.10318097109514804,0.43940038377982393,-0.123847907355524,-0.39067412295389176,0.45414359135495186,-0.11524088891661227,-0.48742936860370484,-0.09683799985100751,-0.24060375578539578
-0.07232158994423533,0.6115837105196662,-0.09328049737991155,0.2057342319010236,0.3068585326270394,-0.3714722259173788,2.135849128252297,0.8950723786726507,-0.4341381632759094,-0.19616203608594557,0.4543538495970579,-0.29153113733019104,0.0070906243022474304,-1.3554536306068883,-0.4336763946760471,1.9048830122564333,0.09253647548768709,0.7678849348907772,0.674325665123652,-1.1343858013718064,0.4763587828448172,-0.6060635423528229,2.447926649572123,-0.8698061688967087,-0.389442190119796,1.0227354623185259,-0.39067412295389176,0.45414359135495186,-0.11524088891661227,-0.48742936860370484,-0.09683799985100751,-0.24060375578539578
-0.8358949309159407,-0.37501612962696435,0.8134852662822645,-0.3147637106008374,-0.1823445076506578,0.5814809516872124,-0.8784492150479817,-0.9502175825530729,-0.4341381632759094,-0.19616203608594557,-0.3687340834664998,0.7500410610542998,-0.13831713538428714,1.0220860580719227,0.44250148366684505,-0.4744443198389051,0.5432297410882423,-0.8145519059608086,0.9137929763649387,0.3592564833745556,-0.41404674904000965,-0.6060635423528229,-0.7987489087231384,1.0564623121128178,0.5160137337474101,-1.0056691289787847,-0.39067412295389176,0.45414359135495186,-0.11524088891661227,-0.48742936860370484,-0.09683799985100751,-0.24060375578539578
-0.007412421760298943,1.0578602651064708,-0.48483844077948746,0.03738909193540686,-0.5058125128943325,-0.3714722259173788,2.1358491282522967,0.8950723786726507,-0.4341381632759094,-0.19616203608594557,1.2176556107355532,-0.2541043511161692,-0.041378628926597424,-1.3554536306068883,-0.4336763946760482,-0.4744443198389051,0.9360179245821637,-0.8145519059608086,0.9137929763649387,-1.1343858013718064,2.286447751952948,-0.6060635423528229,0.06853517762819432,-0.0952718517142897,-0.33666165438851653,0.048581540547430684,-0.39067412295389176,0.45414359135495186,-0.11524088891661227,-0.48742936860370484,-0.09683799985100751,-0.24060375578539578
-0.17884974436063722,0.19674090769245114,-0.7062192780092488,0.24959795345390157,0.5832261593413105,-1.32442540352197,-0.8225202411735261,2.6656422546006477,-0.4341381632759094,-0.19616203608594557,-1.1918220165300575,-0.6945126714335448,-0.5775647238418218,1.3306729689254628,0.44250148366684505,-0.4744443198389051,-1.1849067545668388,-0.8145519059608086,-0.7346037004864566,-1.1343858013718064,1.122151222464773,1.0291156808618318,0.06853517762819432,-0.2264719442734638,0.3600116067945439,0.8912222545129997,-0.39067412295389176,0.45414359135495186,-0.11524088891661227,-0.48742936860370484,-0.09683799985100751,-0.24060375578539578
0.03565011222202068,0.580149958760075,-0.7559170169791948,-0.48879737274488533,-0.3344318069276568,0.5814809516872114,1.1216530929423876,0.8950723786726507,-0.4341381632759094,-0.19616203608594557,2.1005297157241736,0.14887718298718458,-0.766714229561293,-1.3554536306068883,-1.3098542730189404,-0.4744443198389051,2.1804280021545384,-0.8145519059608086,-0.7346037004864566,0.3592564833745556,1.144344683181823,-0.6060635423528229,-0.038861080993681636,0.027893833144875552,-1.0235532168748107,-1.0056691289787847,-0.39067412295389176,0.45414359135495186,-0.11524088891661227,-0.48742936860370484,-0.09683799985100751,-0.24060375578539578
-0.0375389580177675,1.057860265106469,0.7801949148191416,-0.21122195134847208,-0.6140446061103028,-0.3714722259173788,2.135849128252297,0.8950723786726507,-0.4341381632759094,-0.19616203608594557,1.2774417826606155,-0.29153113733019104,-0.041378628926597424,-1.3554536306068883,-0.4336763946760471,1.9048830122564333,0.5473103525170754,-0.8145519059608086,0.674325665123652,0.3592564833745556,1.1790596876595683,-0.6060635423528229,-0.038861080993681636,0.3455437416064938,-0.3031726669864838,-1.0056691289787847,-0.39067412295389176,0.45414359135495186,-0.11524088891661227,-0.48742936860370484,-0.09683799985100751,-0.24060375578539578
2.3553632029348255,-0.31367577194226126,0.4472914001879245,-0.35585803756111356,0.3085957189339629,-1.943844968964953,0.05335100236963179,-0.02757260194021106,-0.4341381632759094,3.2202773968945584,-1.1918220165300575,-1.2735797237133535,1.399711922828236,-0.6060417222807667,1.362110771620415,-0.4744443198389051,-1.6396806315962273,0.36708071373663814,-0.7346037004864566,0.3592564833745556,0.616887448502522,-0.6060635423528229,1.726755833719139,-1.1322063540150569,3.842091534147915,1.0303693883813425,-0.39067412295389176,0.45414359135495186,-0.11524088891661227,2.784397989194178,-0.09683799985100751,-0.24060375578539578
-0.015615894286494214,-0.31240315041353234,0.4472914001879245,-0.7280869399490525,-0.6303129051020826,0.5814809516872114,1.1216530929423876,0.8950723786726507,-0.4341381632759094,-0.19616203608594557,1.2774417826606155,-0.29153113733019104,-0.766714229561293,-1.3554536306068883,-1.3098542730189404,1.9048830122564333,0.9482389809949738,-0.8145519059608086,2.322722341975047,0.3592564833745556,-0.054666850784099316,-0.6060635423528229,0.828423005357651,-0.42095616787591655,-1.0235532168748107,-1.0056691289787847,-0.39067412295389176,0.45414359135495186,-0.11524088891661227,-0.48742936860370484,-0.09683799985100751,-0.24060375578539578
-0.1335506926296188,0.19674090769244934,0.3374332403596221,-0.5581392715301723,-0.23738787038522066,-0.562062861438297,0.05335100236963179,-0.02757260194021106,1.8735170842732645,-0.19616203608594557,-0.3687340834664998,-0.7957446171819562,0.1561220755424679,0.2645297110595059,0.44250148366684505,-0.4744443198389051,-0.8007303886031364,0.352866671966043,-0.7346037004864566,0.3592564833745556,-0.04889578461088912,1.0291156808618318,1.726755833719139,-0.6833563529942648,0.27062562840879606,1.8907936507544452,-0.39067412295389176,0.45414359135495186,-0.11524088891661227,-0.48742936860370484,-0.09683799985100751,-0.24060375578539578
2.35744913111536,0.6414903164447816,-0.09328049737991155,0.8261323247123066,-0.12350735674339781,-1.943844968964953,0.3826089982465951,0.8577123360237875,3.7435173207736234,3.2202773968945584,0.3945676776719955,-0.7693662438615879,-0.6840838798140689,-1.3554536306068883,-0.39024498506536925,-0.4744443198389051,0.08031541907487696,1.949517554588224,-0.7346037004864566,-1.1343858013718064,0.6506525773788205,-0.6060635423528229,-0.7987489087231384,-1.3186561699175008,2.5228485750337923,-1.0056691289787847,-0.39067412295389176,0.45414359135495186,-0.11524088891661227,-0.48742936860370484,-0.09683799985100751,-0.24060375578539578
-0.7522892753547054,0.9638135341334457,-0.48483844077948746,-0.33944972100218157,0.1317005522314129,0.5814809516872114,-0.8784492150479817,-0.9502175825530729,-0.4341381632759094,-0.19616203608594557,1.2774417826606155,1.153022595157654,-0.13831713538428714,1.0220860580719227,0.44250148366684505,-0.4744443198389051,1.8084519147299576,-0.8145519059608086,-0.7346037004864566,0.3592564833745556,0.1854590179429508,-0.6060635423528229,-0.7987489087231384,1.5053123131336097,0.5479311444508875,-1.0056691289787847,-0.39067412295389176,0.45414359135495186,-0.11524088891661227,-0.48742936860370484,-0.09683799985100751,-0.24060375578539578
2.447422080773942,0.10129429303782725,1.3810857587284915,-2.4680091768056043,0.5398328662734844,-1.943844968964953,0.11577993701468618,-0.06493264458907447,-0.4341381632759094,-0.19616203608594557,-1.1918220165300575,-0.7583178309679347,1.351242669599391,-0.6060417222807667,2.2272643874067386,-0.4744443198389051,-1.1849067545668388,-0.8145519059608086,-0.7346037004864566,0.3592564833745556,1.1790301518467394,-0.6060635423528229,-0.7987489087231384,0.4904428650340034,1.293536868446563,0.04167949964063789,1.1680833997026534,0.45414359135495186,-0.11524088891661227,2.784397989194178,-0.09683799985100751,-0.24060375578539578
2.7476938231200045,0.9938474022114345,1.4127115926184577,-2.6000151104365608,-0.04482594065523603,-1.943844968964952,0.11577993701468677,-0.06493264458907447,-0.4341381632759094,-0.19616203608594557,1.2774417826606155,-0.7957446171819562,-0.0072175324082184595,0.2726741497458011,2.2272643874067386,1.9048830122564333,-0.3083921529902118,-0.8145519059608086,0.674325665123652,0.3592564833745556,1.17903015184674,-0.6060635423528229,1.8186277213359374,0.03355845631320225,1.3325149058916137,0.032692446822078815,1.1680833997026534,0.45414359135495186,-0.11524088891661227,-0.48742936860370484,-0.09683799985100751,-0.24060375578539578
-0.11063557142282203,0.6430174622792557,0.5693560222193701,-0.7641355366191986,-0.5283299236257504,-0.5620628614382949,0.05335100236963179,-0.02757260194021106,1.8735170842732645,-0.19616203608594557,-0.3687340834664998,-0.28048272443653754,-0.5775647238418218,1.201369005225017,0.44250148366684505,-0.4744443198389051,-0.34595651157374785,0.352866671966043,-0.7346037004864566,0.3592564833745556,1.1790596876595676,1.0291156808618318,0.08405954863327192,0.15876231007123365,0.3333125770982926,0.8764899651321117,-0.39067412295389176,0.45414359135495186,-0.11524088891661227,-0.48742936860370484,-0.09683799985100751,-0.24060375578539578
-0.34594933680780504,-1.6183991787327514,0.8592594995440568,1.294076170955865,2.557711514612667,0.5814809516872124,0.06352942286283295,-0.9502175825530729,-0.4341381632759094,-0.19616203608594557,-0.3687340834664998,-0.7957446171819562,0.0070906243022474304,0.3307975718847444,-0.4336763946760471,-0.4744443198389051,-1.217939907048989,0.7678849348907772,-0.7346037004864566,0.3592564833745556,-0.0604674527701378,1.0291156808618318,2.3405303909502466,-1.3186561699175008,-0.3870697428327751,1.8897345349506094,-0.39067412295389176,-1.9955305761396023,-0.11524088891661227,-0.48742936860370484,-1.3551538606015598,-0.24060375578539578
-0.35847200450850986,-3.4990792738874625,0.5693560222193701,2.8765814223471016,0.9826290512021174,1.5344341292918016,-0.8784492150479817,-0.02757260194021106,-0.4341381632759094,-0.19616203608594557,-0.4706575084652494,-0.859549776716346,-1.268739227958138,-0.48488219726661563,-1.3098542730189404,-0.4744443198389051,-1.6727137840783775,0.7678849348907772,-0.7346037004864566,1.8528987681209177,-0.49406901474047427,-0.6060635423528229,-0.038861080993681636,-1.3742375088935865,-1.0235532168748107,-1.0056691289787847,-0.39067412295389176,0.45414359135495186,-0.11524088891661227,-0.48742936860370484,1.1614778608995449,-0.24060375578539578
-0.40133970315631357,-2.5423860396659483,1.2319925418186535,2.3414861543058922,2.6820833676250944,1.5344341292918016,0.06352942286283295,-0.9502175825530729,-0.4341381632759094,-0.19616203608594557,-0.3687340834664998,0.1335472225604697,-1.3513695777053623,-0.4186143364413772,-1.3098542730189404,-0.4744443198389051,-0.7631660300196003,0.7678849348907772,0.9137929763649387,0.3592564833745556,-0.07203912092938648,1.0291156808618318,0.828423005357651,-1.3186561699175008,-1.0235532168748107,-0.1424672473346544,-0.39067412295389176,-1.9955305761396023,-0.11524088891661227,-0.48742936860370484,-1.3551538606015598,-0.24060375578539578
-0.18475258991782312,-0.2809693986539429,-0.6512901980950968,0.5285390547376999,0.14153298678856394,-0.3714722259173788,2.218244946144594,0.8950723786726507,-0.4341381632759094,-0.19616203608594557,-0.3687340834664998,-0.7319394576475664,-0.041378628926597424,-1.3554536306068883,-0.4336763946760471,-0.4744443198389051,-0.7631660300196003,-0.8145519059608086,0.9137929763649387,-1.1343858013718064,1.0874362179870263,-0.6060635423528229,0.06853517762819432,-0.5441218527350818,-0.3437326063794121,0.039761012272639715,-0.39067412295389176,0.45414359135495186,-0.11524088891661227,-0.48742936860370484,-0.09683799985100751,-0.24060375578539578
-0.80166296957119,-1.3304367423197523,1.1150566854187804,2.1136455631946993,-0.258101767951553,2.4873873068963923,-0.8784492150479817,-0.9502175825530729,-0.4341381632759094,-0.19616203608594557,1.2176556107355532,2.3202588637206327,-1.8875556726205864,-1.3554536306068883,-1.3098542730189404,-0.4744443198389051,1.3125044402344417,2.3503217757423633,-0.7346037004864566,0.3592564833745556,-2.7623679463805724,0.6734722300470837,-0.7987489087231384,-0.4765375068520024,-1.0235532168748107,-1.0056691289787847,-0.39067412295389176,-1.9955305761396023,-0.11524088891661227,-0.48742936860370484,-0.09683799985100751,-0.24060375578539578
-0.12932428137770216,0.19661364553957772,0.3374332403596221,0.2827198478043239,0.3992368326295249,-0.3714722259173788,0.30021318035429884,1.780357316636649,1.654689578748857,-0.19616203608594557,0.4543538495970579,-0.25410435111616947,-1.3513695777053623,-0.48488219726661563,-1.3098542730189404,-0.4744443198389051,0.5142772000349249,-0.8145519059608086,-0.7346037004864566,-1.1343858013718064,-1.1909988533820148,-0.6060635423528229,0.9358192639795271,-0.8698061688967087,-1.0235532168748107,-1.0056691289787847,-0.39067412295389176,0.45414359135495186,-0.11524088891661227,-0.48742936860370484,-0.09683799985100751,-0.24060375578539578
-0.3676989349446663,-2.097509368760747,1.0332015859388677,1.270598119834841,0.4431338199361275,1.3438434937708832,0.06352942286283295,-0.9502175825530729,-0.4341381632759094,-0.19616203608594557,-1.1918220165300575,-1.247201350392985,-0.2305281346460686,1.3225285302391676,-1.3098542730189404,-0.4744443198389051,-1.2387520031183288,3.563595659491335,-0.7346037004864566,0.3592564833745556,0.025384950729193927,1.0291156808618318,-0.038861080993681636,-1.7675061709382929,-1.0235532168748107,-0.1477100742756074,-0.39067412295389176,0.45414359135495186,-0.11524088891661227,-0.48742936860370484,1.1614778608995449,-0.24060375578539578
-0.04879350609018136,0.6115837105196644,0.23803776241973007,-0.03149206618423139,0.0552921745999225,-0.3714722259173788,2.1358491282522967,0.8950723786726507,-0.4341381632759094,-0.19616203608594557,-0.3687340834664998,0.298584327843271,-0.08984788215544229,-1.3554536306068883,-0.4336763946760482,-0.4744443198389051,0.9441583695661407,-0.8145519059608086,0.9137929763649387,-1.1343858013718064,0.4763587828448172,-0.6060635423528229,0.06853517762819432,0.35357814930650266,-0.34343759925593276,0.038991100883546216,-0.39067412295389176,0.45414359135495186,-0.11524088891661227,-0.48742936860370484,-0.09683799985100751,-0.24060375578539578
2.599684204744186,-0.025713335529259553,0.3374332403596221,-2.5220067355486826,-0.9761201525343248,-0.0379386137557729,-0.8160202804029266,-0.06493264458907447,1.6321190381436623,-0.19616203608594557,-0.3687340834664998,1.9326072900439937,-0.7325531330429138,-1.3554536306068883,0.4749086307209542,-0.4744443198389051,1.2464381352701417,-0.8145519059608086,-0.7346037004864566,0.3592564833745556,-1.7162534208377211,-0.6060635423528229,0.06853517762819432,-1.0505913616308258,-0.05595551748229765,-1.0056691289787847,1.1680833997026534,-1.9955305761396023,-0.11524088891661227,-0.48742936860370484,1.1614778608995449,-0.24060375578539578
-0.1559723472868804,-1.2049562595871406,1.1150566854187804,0.1855426919803577,-0.34034173786172606,0.5814809516872114,1.2040489108346843,0.8950723786726507,-0.4341381632759094,-0.19616203608594557,0.4543538495970579,-0.7693662438615879,-0.766714229561293,-1.3554536306068883,-1.3098542730189404,-0.4744443198389051,0.059503323005536596,0.7678849348907772,-0.7346037004864566,0.3592564833745556,0.5448389161988618,-0.6060635423528229,-0.038861080993681636,-0.8698061688967087,-1.0235532168748107,-1.0056691289787847,-0.39067412295389176,0.45414359135495186,-0.11524088891661227,-0.48742936860370484,-0.09683799985100751,-0.24060375578539578
-0.44761980040494465,0.13400066632614385,0.6853174131492457,-0.524943877654941,-0.14265719393571993,0.39089031616629416,-0.8784492150479817,-0.9502175825530729,-0.4341381632759094,-0.19616203608594557,-1.1918220165300575,-0.7583178309679347,2.524177057441215,1.0139416193856274,0.44250148366684505,-0.4744443198389051,-1.217939907048989,1.935303512817629,-0.7346037004864566,0.3592564833745556,0.1854590179429508,1.0291156808618318,-0.7987489087231384,0.1667967177712425,0.46256906322939784,0.9708255000521796,-0.39067412295389176,0.45414359135495186,-0.11524088891661227,2.784397989194178,-0.09683799985100751,-0.24060375578539578
-0.03963548216293052,0.6428902001263822,0.23803776241973007,0.1407952462651514,-0.037243054255667735,-0.3714722259173788,0.30021318035429884,1.780357316636649,1.654689578748857,-0.19616203608594557,1.2774417826606155,-0.32895792354421255,-1.3513695777053623,-0.4186143364413772,-1.3098542730189404,1.9048830122564333,0.5142772000349249,0.7678849348907772,0.674325665123652,-1.1343858013718064,0.008012680583906109,1.0291156808618318,-0.7987489087231384,-0.42095616787591655,-1.0235532168748107,-0.17836956350196093,-0.39067412295389176,0.45414359135495186,-0.11524088891661227,-0.48742936860370484,-0.09683799985100751,-0.24060375578539578
-0.7597063559823265,0.9638135341334475,-0.48483844077948746,-0.6693720746854062,-0.13786527894720163,0.5814809516872124,-0.8784492150479817,-0.9502175825530729,-0.4341381632759094,-0.19616203608594557,1.2774417826606155,0.6377607024122351,1.1716738133944773,0.14337018604535484,0.44250148366684505,1.9048830122564333,0.5681224485864148,0.7678849348907772,0.674325665123652,0.3592564833745556,0.7965364530851606,-0.6060635423528229,-0.7987489087231384,1.0564623121128178,0.5556213901457471,-1.0056691289787847,-0.39067412295389176,0.45414359135495186,-0.11524088891661227,1.1484843102952365,-0.09683799985100751,-0.24060375578539578
-0.76673325713758,0.581677104594549,-2.0811900561777597,0.37746515357991633,3.202320004569291,0.5814809516872124,-0.8784492150479817,-0.9502175825530729,-0.4341381632759094,-0.19616203608594557,0.4543538495970579,0.2611575416292492,1.8047984147673914,0.14337018604535484,0.44250148366684505,-0.4744443198389051,0.5681224485864148,-0.8145519059608086,0.9137929763649387,-1.1343858013718064,-1.0251241841822194,-0.6060635423528229,-0.7987489087231384,2.0258124685305052,0.4304814334156728,1.187839933987847,-0.39067412295389176,-1.9955305761396023,-0.11524088891661227,-0.48742936860370484,-1.3551538606015598,-0.24060375578539578
0.06416214280880607,0.899546146932668,-1.4336134574784607,0.3839239345653643,-1.1048851376659559,1.5344341292918016,-0.8784492150479817,-0.02757260194021106,-0.4341381632759094,-0.19616203608594557,0.4543538495970579,3.366112609638186,-1.3513695777053623,-0.5511500580918546,-1.3098542730189404,-0.4744443198389051,2.978655242354056,0.7678849348907772,-0.7346037004864566,-1.1343858013718064,0.04110775190251179,0.6734722300470837,-0.7987489087231384,-0.42095616787591655,-1.0235532168748107,-1.0056691289787847,-0.39067412295389176,-1.9955305761396023,-0.11524088891661227,-0.48742936860370484,1.1614778608995449,-0.24060375578539578
0.02045622700836771,0.6115837105196644,0.23803776241973007,-0.7381153033442333,-0.3630572739177858,-0.3714722259173788,2.0534533103600006,0.8950723786726507,-0.4341381632759094,-0.19616203608594557,1.2774417826606155,-0.8067930300756095,0.05555987753109229,-1.3554536306068883,-0.4336763946760482,1.9048830122564333,0.4934651039655845,-0.8145519059608086,0.674325665123652,0.3592564833745556,-0.04309518262485064,-0.6060635423528229,2.3405303909502466,-0.42095616787591655,-0.3921597957412877,1.0167918662252895,-0.39067412295389176,0.45414359135495186,-0.11524088891661227,-0.48742936860370484,-0.09683799985100751,-0.24060375578539578
-0.05935975227854537,0.19661364553957592,-0.7062192780092488,-0.37921973847857143,0.17199306477348292,-0.3714722259173788,0.2178173624620026,1.780357316636649,1.654689578748857,-0.19616203608594557,0.4543538495970579,-0.2541043511161692,-1.3513695777053623,-0.4186143364413772,-1.3098542730189404,-0.4744443198389051,0.9152058285128233,0.7678849348907772,-0.7346037004864566,-1.1343858013718064,0.008012680583906771,1.0291156808618318,0.06853517762819432,-0.8698061688967087,-1.0235532168748107,-0.1800921278939019,-0.39067412295389176,0.45414359135495186,-0.11524088891661227,-0.48742936860370484,-0.09683799985100751,-0.24060375578539578
